station_abbr;reference_timestamp;tre200h0;tre200hn;tre200hx;tre005h0;tre005hn;ure200h0;pva200h0;tde200h0;prestah0;pp0qffh0;pp0qnhh0;ppz700h0;ppz850h0;fkl010h1;dkl010h0;fkl010h0;fu3010h0;fu3010h1;fkl010h3;fu3010h3;wcc006h0;fve010h0;rre150h0;htoauths;gre000h0;oli000h0;olo000h0;osr000h0;ods000h0;sre000h0;erefaoh0
CHU;25.06.2000 11:00;13.9;13.6;14.3;18.4;17.6;61.5;9.8;;;;;;;11.3;17;4.9;17.6;40.7;;;;;0;;490;;;;;0;
CHU;25.06.2000 12:00;14.6;14.3;14.9;18.8;18;59.7;9.9;;;;;;;10.7;20;5.1;18.4;38.5;;;;;0;;486;;;;;3;
CHU;25.06.2000 13:00;16.1;15.2;16.6;24.2;19.9;52.3;9.6;;;;;;;10.1;22;5.4;19.4;36.4;;;;;0;;817;;;;;43;
CHU;25.06.2000 14:00;16.7;16.3;17;22.5;20.6;50;9.5;;;;;;;11;32;5.5;19.8;39.6;;;;;0;;583;;;;;48;
CHU;25.06.2000 15:00;16.5;15.7;17.2;19.8;16.8;50.8;9.5;;;;;;;11.9;32;5.7;20.5;42.8;;;;;0;;469;;;;;39;
CHU;25.06.2000 16:00;15.9;15;16.8;16.7;13.9;52.3;9.5;;;;;;;11.9;27;6;21.6;42.8;;;;;0;;265;;;;;26;
CHU;25.06.2000 17:00;14.6;14.4;14.9;13;12.8;58;9.6;;;;;;;12;33;5.5;19.8;43.2;;;;;0;;70;;;;;0;
CHU;25.06.2000 18:00;14.1;13.8;14.5;11.8;11;59.7;9.6;;;;;;;10.9;26;5.3;19.1;39.2;;;;;0;;37;;;;;0;
CHU;25.06.2000 19:00;13;12.8;13.2;10.1;9.9;67.4;10.1;;;;;;;7.9;12;3.2;11.5;28.4;;;;;0;;5;;;;;0;
CHU;25.06.2000 20:00;12.8;12.6;12.9;10.1;9.9;68.2;10.1;;;;;;;5.9;12;2.3;8.3;21.2;;;;;0;;-1;;;;;0;
CHU;25.06.2000 21:00;12.4;12.3;12.6;9.6;9.2;70.8;10.2;;;;;;;3.8;76;1.7;6.1;13.7;;;;;0;;1;;;;;0;
CHU;25.06.2000 22:00;10.9;10.3;11.8;7.5;6.7;80.3;10.5;;;;;;;1.6;288;0.4;1.4;5.8;;;;;0;;-1;;;;;0;
CHU;25.06.2000 23:00;9.7;9.6;9.9;6.3;5.9;82.3;9.9;;;;;;;2.6;198;0.4;1.4;9.4;;;;;0;;-1;;;;;0;
CHU;26.06.2000 00:00;9.1;8.4;9.6;5.9;5.3;84.9;9.8;;;;;;;2.1;225;0.8;2.9;7.6;;;;;0;;-2;;;;;0;
CHU;26.06.2000 01:00;8.2;7.8;8.5;5.6;5.3;87.2;9.5;;;;;;;2.9;210;1.4;5;10.4;;;;;0;;-1;;;;;0;
CHU;26.06.2000 02:00;7.6;7.3;8;4.5;3.9;89;9.3;;;;;;;2.3;221;1;3.6;8.3;;;;;0;;-1;;;;;0;
CHU;26.06.2000 03:00;7.5;7.1;8;4.2;3.8;89;9.2;;;;;;;2.2;225;1;3.6;7.9;;;;;0;;1;;;;;0;
CHU;26.06.2000 04:00;7.6;7.2;8;5.2;4.3;89.6;9.3;;;;;;;2.2;229;0.9;3.2;7.9;;;;;0;;26;;;;;0;
CHU;26.06.2000 05:00;8.9;8;9.4;7.6;6.6;84.8;9.6;;;;;;;2.2;210;0.8;2.9;7.9;;;;;0;;84;;;;;0;
CHU;26.06.2000 06:00;11;9.5;12.3;10.8;7.7;72.6;9.6;;;;;;;2.2;180;0.8;2.9;7.9;;;;;0;;373;;;;;53;
CHU;26.06.2000 07:00;13.9;13.1;14.7;20.9;17.3;61.8;9.8;;;;;;;3.1;117;1.4;5;11.2;;;;;0;;666;;;;;60;
CHU;26.06.2000 08:00;16.1;15.6;17.6;24.7;22.9;52;9.5;;;;;;;4.1;53;1;3.6;14.8;;;;;0;;757;;;;;55;
CHU;26.06.2000 09:00;18.3;17.5;19;28.6;27.5;48.4;10.2;;;;;;;8.2;28;3.4;12.2;29.5;;;;;0;;967;;;;;60;
CHU;26.06.2000 10:00;18.3;17.5;18.9;27.2;23.1;47.1;9.9;;;;;;;9.7;22;4.8;17.3;34.9;;;;;0;;957;;;;;51;
CHU;26.06.2000 11:00;18.9;18.1;19.5;26.3;21.9;44;9.6;;;;;;;11.9;29;6.3;22.7;42.8;;;;;0;;783;;;;;37;
CHU;26.06.2000 12:00;19.4;18.3;20.3;27.4;23.6;45.2;10.2;;;;;;;12.6;28;6.6;23.8;45.4;;;;;0;;899;;;;;53;
CHU;26.06.2000 13:00;19.9;19.6;20.1;28.2;27.6;43.4;10;;;;;;;12.6;28;7.2;25.9;45.4;;;;;0;;884;;;;;60;
CHU;26.06.2000 14:00;19.7;19;20.1;26.9;24.1;44.1;10.1;;;;;;;12.7;36;7.2;25.9;45.7;;;;;0;;728;;;;;55;
CHU;26.06.2000 15:00;19.6;19;20.3;24.3;20.1;43.6;9.9;;;;;;;13.7;39;7.3;26.3;49.3;;;;;0;;613;;;;;56;
CHU;26.06.2000 16:00;19.6;19.3;19.8;22.9;20.7;42.6;9.7;;;;;;;13.6;34;7.3;26.3;49;;;;;0;;449;;;;;58;
CHU;26.06.2000 17:00;18;17.1;19.2;17.5;14.2;44.4;9.2;;;;;;;12.3;32;6.5;23.4;44.3;;;;;0;;154;;;;;22;
CHU;26.06.2000 18:00;16.7;16.5;17;13.3;12.3;47.6;9.1;;;;;;;9.5;31;4.1;14.8;34.2;;;;;0;;28;;;;;0;
CHU;26.06.2000 19:00;15.4;14.8;16.3;11.4;10.8;55.5;9.7;;;;;;;7.5;20;3.6;13;27;;;;;0;;5;;;;;0;
CHU;26.06.2000 20:00;14.6;14.1;15;10.1;9.4;60.2;10;;;;;;;7;27;3.3;11.9;25.2;;;;;0;;-1;;;;;0;
CHU;26.06.2000 21:00;13.2;12.4;14.2;8.1;7;67.5;10.2;;;;;;;4.1;18;0.9;3.2;14.8;;;;;0;;1;;;;;0;
CHU;26.06.2000 22:00;11.4;11.3;11.7;6.7;6.4;75.8;10.2;;;;;;;2.3;56;0.7;2.5;8.3;;;;;0;;0;;;;;0;
CHU;26.06.2000 23:00;10.4;9.1;11.6;6.3;5.8;80.2;10.1;;;;;;;1.7;315;0.5;1.8;6.1;;;;;0;;1;;;;;0;
CHU;27.06.2000 00:00;9.2;8.5;10.2;5.4;4.9;83.9;9.8;;;;;;;1.6;207;0.3;1.1;5.8;;;;;0;;0;;;;;0;
CHU;27.06.2000 01:00;8.9;8;9.6;4.6;4.3;83.5;9.5;;;;;;;1.4;180;0.2;0.7;5;;;;;0;;2;;;;;0;
CHU;27.06.2000 02:00;8.3;7.5;8.8;4;3.6;85.4;9.3;;;;;;;2;236;0.3;1.1;7.2;;;;;0;;1;;;;;0;
CHU;27.06.2000 03:00;8;7.7;8.5;3.9;3.6;85.1;9.1;;;;;;;2;202;0.5;1.8;7.2;;;;;0;;2;;;;;0;
CHU;27.06.2000 04:00;7.9;7.7;8;4.4;3.9;85.6;9.1;;;;;;;2.5;225;0.6;2.2;9;;;;;0;;19;;;;;0;
CHU;27.06.2000 05:00;9.4;8.2;10.5;7.5;5.4;78;9.1;;;;;;;2.9;166;1;3.6;10.4;;;;;0;;100;;;;;17;
CHU;27.06.2000 06:00;11.9;11.2;12.8;10.4;8.1;68;9.4;;;;;;;2.7;149;0.8;2.9;9.7;;;;;0;;365;;;;;60;
CHU;27.06.2000 07:00;13.7;12.5;14.9;18.5;15.7;59.4;9.3;;;;;;;2.5;207;0.7;2.5;9;;;;;0;;536;;;;;60;
CHU;27.06.2000 08:00;16.3;15.4;17.2;23.8;22.1;53.6;9.9;;;;;;;6.6;14;1.8;6.5;23.8;;;;;0;;692;;;;;60;
CHU;27.06.2000 09:00;17.9;17.2;18.7;26.1;25.2;50.6;10.3;;;;;;;7.9;22;3.6;13;28.4;;;;;0;;813;;;;;60;
CHU;27.06.2000 10:00;19.3;18.4;19.6;28.3;27.1;46.5;10.4;;;;;;;9.8;25;5;18;35.3;;;;;0;;897;;;;;60;
CHU;27.06.2000 11:00;20.7;20.1;21.1;29.1;28.4;44;10.7;;;;;;;11.2;23;5.9;21.2;40.3;;;;;0;;933;;;;;60;
CHU;27.06.2000 12:00;22;21.5;22.4;30.4;29.9;41.1;10.9;;;;;;;12.7;26;6.6;23.8;45.7;;;;;0;;915;;;;;60;
CHU;27.06.2000 13:00;22.7;22.3;23.1;30.6;29.9;39.2;10.8;;;;;;;12.7;23;6.4;23;45.7;;;;;0;;849;;;;;60;
CHU;27.06.2000 14:00;23.1;22.4;23.5;29.8;26.3;39.5;11.2;;;;;;;13.1;16;5.9;21.2;47.2;;;;;0;;709;;;;;60;
CHU;27.06.2000 15:00;22.8;22.3;23.3;26.7;25.1;39.9;11;;;;;;;13.2;19;5.4;19.4;47.5;;;;;0;;575;;;;;60;
CHU;27.06.2000 16:00;22.8;22.2;23.3;26;24.8;40.8;11.3;;;;;;;12.9;20;6.3;22.7;46.4;;;;;0;;485;;;;;60;
CHU;27.06.2000 17:00;20.6;19.7;22.1;20;17.1;43.3;10.5;;;;;;;11.2;22;5.2;18.7;40.3;;;;;0;;156;;;;;23;
CHU;27.06.2000 18:00;19.5;19.2;19.8;17.1;16.1;41.3;9.4;;;;;;;10.1;11;4.2;15.1;36.4;;;;;0;;60;;;;;0;
CHU;27.06.2000 19:00;18.8;18.4;19;15.4;14.9;38.9;8.4;;;;;;;10.9;357;3.5;12.6;39.2;;;;;0;;8;;;;;0;
CHU;27.06.2000 20:00;17.7;17;18.2;13.5;12;40.5;8.2;;;;;;;8.2;44;3.1;11.2;29.5;;;;;0;;0;;;;;0;
CHU;27.06.2000 21:00;16.2;14.8;17.3;11.5;9;47.9;8.8;;;;;;;5.3;50;1;3.6;19.1;;;;;0;;0;;;;;0;
CHU;27.06.2000 22:00;13.7;12.8;14.6;8;7.6;61.5;9.6;;;;;;;1.2;0;0.3;1.1;4.3;;;;;0;;0;;;;;0;
CHU;27.06.2000 23:00;12.4;11.6;13.1;8.4;7.6;69.4;10;;;;;;;1.5;180;0.3;1.1;5.4;;;;;0;;1;;;;;0;
CHU;28.06.2000 00:00;13.3;12.9;13.9;11.1;10.2;67.1;10.2;;;;;;;4.5;207;1.1;4;16.2;;;;;0;;2;;;;;0;
CHU;28.06.2000 01:00;13.3;13;13.4;10.8;10;67.3;10.2;;;;;;;3.7;194;0.9;3.2;13.3;;;;;0;;1;;;;;0;
CHU;28.06.2000 02:00;13;12.4;13.7;10.1;9.4;71.2;10.7;;;;;;;2.7;157;0.8;2.9;9.7;;;;;0;;2;;;;;0;
CHU;28.06.2000 03:00;13.2;12.7;13.7;10.5;9.8;70.6;10.7;;;;;;;2.3;164;0.7;2.5;8.3;;;;;0;;2;;;;;0;
CHU;28.06.2000 04:00;13.4;13.2;13.5;11.4;10.8;72.4;11.1;;;;;;;2.1;180;0.4;1.4;7.6;;;;;0;;32;;;;;0;
CHU;28.06.2000 05:00;14.5;13.9;15;14;13.2;69;11.4;;;;;;;3.2;176;1.3;4.7;11.5;;;;;0;;85;;;;;0;
CHU;28.06.2000 06:00;15.5;14.8;15.9;15.9;14.7;64.4;11.3;;;;;;;4.4;190;1.1;4;15.8;;;;;0;;165;;;;;3;
CHU;28.06.2000 07:00;16.3;16.1;16.6;17.4;16.1;61.4;11.4;;;;;;;2.3;231;0.8;2.9;8.3;;;;;0;;184;;;;;1;
CHU;28.06.2000 08:00;14.5;13.8;15.3;14;13.3;81.4;13.4;;;;;;;5.5;16;1.9;6.8;19.8;;;;;1;;72;;;;;0;
CHU;28.06.2000 09:00;14.1;13.8;14.3;14.6;14;87.4;14;;;;;;;4.4;10;1.8;6.5;15.8;;;;;0.1;;159;;;;;0;
CHU;28.06.2000 10:00;14.2;14;14.4;14.4;14.2;90.2;14.6;;;;;;;4.4;24;1.4;5;15.8;;;;;0.7;;104;;;;;0;
CHU;28.06.2000 11:00;14.5;14.1;14.7;15.1;14.4;93;15.3;;;;;;;4.4;9;1.5;5.4;15.8;;;;;2.1;;121;;;;;0;
CHU;28.06.2000 12:00;14.5;14.3;14.7;14.9;14.3;94.5;15.5;;;;;;;6.2;22;2.7;9.7;22.3;;;;;1;;116;;;;;0;
CHU;28.06.2000 13:00;14.2;14.1;14.3;14.1;14;94.7;15.3;;;;;;;10;29;5.1;18.4;36;;;;;3.8;;80;;;;;0;
CHU;28.06.2000 14:00;14.5;14.2;14.9;14.6;14;93.6;15.4;;;;;;;9;24;3.6;13;32.4;;;;;0.2;;108;;;;;0;
CHU;28.06.2000 15:00;15.6;15.2;16.1;16.7;15.7;91;16.1;;;;;;;3.8;14;0.9;3.2;13.7;;;;;0.2;;236;;;;;4;
CHU;28.06.2000 16:00;15.2;14.8;15.5;15.6;14.7;89.5;15.4;;;;;;;2.7;350;1.1;4;9.7;;;;;0;;116;;;;;0;
CHU;28.06.2000 17:00;14.6;14.1;15;14;13.7;89.9;14.9;;;;;;;2.8;14;1;3.6;10.1;;;;;0;;24;;;;;0;
CHU;28.06.2000 18:00;14.5;14.4;14.7;13.9;13.7;90.8;15;;;;;;;1.7;259;0.7;2.5;6.1;;;;;0;;23;;;;;0;
CHU;28.06.2000 19:00;14;13.5;14.4;13.4;12.6;92.9;14.9;;;;;;;1.6;326;0.6;2.2;5.8;;;;;0;;8;;;;;0;
CHU;28.06.2000 20:00;13.1;12.9;13.3;11.2;10.5;94.3;14.2;;;;;;;1.8;270;0.5;1.8;6.5;;;;;0;;0;;;;;0;
CHU;28.06.2000 21:00;12.2;11.9;12.5;9.9;9.2;95.4;13.6;;;;;;;1.8;360;0.4;1.4;6.5;;;;;0;;0;;;;;0;
CHU;28.06.2000 22:00;11.5;11.3;11.7;9.1;8.7;95.1;12.9;;;;;;;1.7;18;0.4;1.4;6.1;;;;;0;;0;;;;;0;
CHU;28.06.2000 23:00;11.1;10.8;11.5;8.5;8.1;95;12.6;;;;;;;1.5;360;0.3;1.1;5.4;;;;;0;;0;;;;;0;
CHU;29.06.2000 00:00;10.5;10.2;11.1;7.8;7.4;94.8;12;;;;;;;1.4;207;0.3;1.1;5;;;;;0;;0;;;;;0;
CHU;29.06.2000 01:00;10.7;10.2;11.2;9.1;7.7;94.1;12.1;;;;;;;1.5;236;0.4;1.4;5.4;;;;;0;;0;;;;;0;
CHU;29.06.2000 02:00;11.3;10.7;11.6;10.2;9;88.9;11.9;;;;;;;3.8;169;1.1;4;13.7;;;;;0;;1;;;;;0;
CHU;29.06.2000 03:00;10.6;10.3;10.9;8.5;8.3;88.9;11.4;;;;;;;2.5;217;0.6;2.2;9;;;;;0;;2;;;;;0;
CHU;29.06.2000 04:00;10.7;10.5;11.1;9.6;8.8;89.8;11.6;;;;;;;1.8;219;0.7;2.5;6.5;;;;;0;;27;;;;;0;
CHU;29.06.2000 05:00;11.8;11.4;12.3;11.5;10.8;89.9;12.5;;;;;;;2.2;216;0.9;3.2;7.9;;;;;0;;94;;;;;0;
CHU;29.06.2000 06:00;12.7;12.4;13.1;13.2;12.6;84.7;12.5;;;;;;;2.7;214;0.8;2.9;9.7;;;;;0;;148;;;;;2;
CHU;29.06.2000 07:00;14.1;13.1;15.5;16.7;13.8;79.5;12.7;;;;;;;2.4;225;0.3;1.1;8.6;;;;;0;;307;;;;;14;
CHU;29.06.2000 08:00;16.1;15.4;17.4;22.3;20.2;70;12.8;;;;;;;3;164;0.7;2.5;10.8;;;;;0;;628;;;;;43;
CHU;29.06.2000 09:00;16.5;16.2;17;19.8;18.4;70.3;13.2;;;;;;;4.7;360;1.7;6.1;16.9;;;;;0;;323;;;;;6;
CHU;29.06.2000 10:00;16.8;16.2;17.7;19.7;17.7;68.2;13.1;;;;;;;5.1;24;2.7;9.7;18.4;;;;;0;;314;;;;;2;
CHU;29.06.2000 11:00;17.7;17.5;18;20.7;19.6;64.9;13.1;;;;;;;5.2;36;2.6;9.4;18.7;;;;;0;;301;;;;;0;
CHU;29.06.2000 12:00;19;18.4;19.2;23.1;21.8;58.7;12.9;;;;;;;6.5;22;3.2;11.5;23.4;;;;;0;;481;;;;;7;
CHU;29.06.2000 13:00;18.8;18.6;18.9;20.7;19.9;59;12.8;;;;;;;5.8;27;3;10.8;20.9;;;;;0;;245;;;;;1;
CHU;29.06.2000 14:00;19.3;18.9;20.3;21;19.8;58;13;;;;;;;7.5;25;3.3;11.9;27;;;;;0;;290;;;;;4;
CHU;29.06.2000 15:00;20.1;19.7;20.5;22.7;20.9;55.7;13.1;;;;;;;8.3;19;3.6;13;29.9;;;;;0;;404;;;;;23;
CHU;29.06.2000 16:00;19.7;19.1;20.4;21.2;18.9;59.1;13.6;;;;;;;7.7;11;3.5;12.6;27.7;;;;;0;;254;;;;;24;
CHU;29.06.2000 17:00;18.9;18.4;19.5;18.3;17.2;63.5;13.9;;;;;;;7.5;32;3.6;13;27;;;;;0;;113;;;;;1;
CHU;29.06.2000 18:00;18;17.3;18.4;16.5;15.2;67.4;13.9;;;;;;;7.3;32;3.6;13;26.3;;;;;0;;40;;;;;0;
CHU;29.06.2000 19:00;16.8;16.1;17.4;14.8;13.7;74.5;14.3;;;;;;;5.3;13;1.9;6.8;19.1;;;;;0;;4;;;;;0;
CHU;29.06.2000 20:00;15.5;15.3;15.9;13.3;13;83.1;14.6;;;;;;;3.8;360;1.3;4.7;13.7;;;;;0;;-1;;;;;0;
CHU;29.06.2000 21:00;15.2;15;15.3;13.1;12.8;83.7;14.4;;;;;;;1.8;34;0.6;2.2;6.5;;;;;0;;0;;;;;0;
CHU;29.06.2000 22:00;14.6;14.2;14.8;12.6;12.3;86.8;14.5;;;;;;;1.4;333;0.4;1.4;5;;;;;0;;0;;;;;0;
CHU;29.06.2000 23:00;14.2;14.1;14.3;12.5;11.6;88.6;14.4;;;;;;;1.5;315;0.5;1.8;5.4;;;;;0;;-2;;;;;0;
CHU;30.06.2000 00:00;13;12.2;13.6;10.2;10;91.7;13.8;;;;;;;1.3;225;0.2;0.7;4.7;;;;;0;;-2;;;;;0;
CHU;30.06.2000 01:00;12.4;12.2;12.5;9.8;8.7;90.4;13;;;;;;;1.6;194;0.5;1.8;5.8;;;;;0;;0;;;;;0;
CHU;30.06.2000 02:00;11.9;11.3;12.4;9.2;8.8;90.8;12.6;;;;;;;1.8;194;0.5;1.8;6.5;;;;;0;;-2;;;;;0;
CHU;30.06.2000 03:00;11.8;11.4;12.2;9.5;8.7;91;12.6;;;;;;;2.2;198;0.4;1.4;7.9;;;;;0;;2;;;;;0;
CHU;30.06.2000 04:00;12.3;12;12.5;11.3;10.9;89.5;12.8;;;;;;;1.6;202;0.6;2.2;5.8;;;;;0;;22;;;;;0;
CHU;30.06.2000 05:00;13.1;12.6;13.5;12.6;12;85.5;12.9;;;;;;;2.5;204;1.1;4;9;;;;;0;;126;;;;;16;
CHU;30.06.2000 06:00;14.7;13.8;15.8;15;12.5;77.8;13;;;;;;;2.1;214;0.9;3.2;7.6;;;;;0;;326;;;;;60;
CHU;30.06.2000 07:00;17.2;16.4;18;22;19.6;66.8;13;;;;;;;3.5;151;1.1;4;12.6;;;;;0;;499;;;;;60;
CHU;30.06.2000 08:00;19.6;18.9;20.1;26;24.1;56.7;12.9;;;;;;;3.1;140;1;3.6;11.2;;;;;0;;666;;;;;60;
CHU;30.06.2000 09:00;21.6;20.2;22.7;29.6;28.3;47.4;12.2;;;;;;;2.8;104;0.8;2.9;10.1;;;;;0;;798;;;;;60;
CHU;30.06.2000 10:00;23.4;23.2;23.8;32;31.3;43.4;12.5;;;;;;;7;5;2.1;7.6;25.2;;;;;0;;891;;;;;60;
CHU;30.06.2000 11:00;23.6;23.2;24;32;31.6;43;12.5;;;;;;;10;21;5.2;18.7;36;;;;;0;;947;;;;;60;
CHU;30.06.2000 12:00;24.3;23.9;24.6;32.6;32.3;41.9;12.8;;;;;;;12.1;24;6.1;22;43.6;;;;;0;;943;;;;;60;
CHU;30.06.2000 13:00;24.8;24;25.2;32.5;30;42.1;13.2;;;;;;;12;20;5.8;20.9;43.2;;;;;0;;846;;;;;54;
CHU;30.06.2000 14:00;24.4;23.6;24.8;29.6;25.8;44.3;13.6;;;;;;;12.4;22;5.8;20.9;44.6;;;;;0;;632;;;;;43;
CHU;30.06.2000 15:00;24.2;23.9;24.6;27.4;25.1;44.5;13.4;;;;;;;12.1;23;6.3;22.7;43.6;;;;;0;;543;;;;;51;
CHU;30.06.2000 16:00;22.9;22.2;23.7;22.6;20.7;47.4;13.2;;;;;;;11.6;27;5.1;18.4;41.8;;;;;0;;213;;;;;17;
CHU;30.06.2000 17:00;22.1;21.9;22.3;20.5;19.7;47.4;12.6;;;;;;;9.6;26;4.5;16.2;34.6;;;;;0;;95;;;;;1;
CHU;30.06.2000 18:00;21;20.7;21.9;18.3;17.2;53.1;13.2;;;;;;;7.8;15;2.4;8.6;28.1;;;;;0;;39;;;;;0;
CHU;30.06.2000 19:00;20.1;19.5;20.7;17;16.3;53.6;12.6;;;;;;;5.3;21;2.5;9;19.1;;;;;0;;6;;;;;0;
CHU;30.06.2000 20:00;19.2;18.7;19.6;15.5;14.5;58;12.9;;;;;;;4.6;31;1.7;6.1;16.6;;;;;0;;0;;;;;0;
CHU;30.06.2000 21:00;17.5;17;18.2;14.2;13.5;69;13.8;;;;;;;1.1;333;0.3;1.1;4;;;;;0;;1;;;;;0;
CHU;30.06.2000 22:00;16.1;15.5;16.8;12.7;11.8;76.5;14;;;;;;;1.6;180;0.5;1.8;5.8;;;;;0;;-1;;;;;0;
CHU;30.06.2000 23:00;14.8;14.6;15;11.2;10.9;80;13.5;;;;;;;3.4;214;0.8;2.9;12.2;;;;;0;;0;;;;;0;
CHU;01.07.2000 00:00;15;14.8;15;11.6;10.7;79;13.4;;;;;;;3.8;203;1.5;5.4;13.7;;;;;0;;-1;;;;;0;
CHU;01.07.2000 01:00;14.4;14;14.7;11.1;10.4;80.8;13.3;;;;;;;4.3;202;1.6;5.8;15.5;;;;;0;;-1;;;;;0;
CHU;01.07.2000 02:00;14.5;13.4;15;10.8;9.8;79.9;13.2;;;;;;;3.8;190;1.2;4.3;13.7;;;;;0;;0;;;;;0;
CHU;01.07.2000 03:00;13.4;13;14.4;10.2;9.5;85;13;;;;;;;2.1;117;0.4;1.4;7.6;;;;;0;;1;;;;;0;
CHU;01.07.2000 04:00;14;13.6;14.5;11.4;11;83;13.3;;;;;;;2.9;158;0.6;2.2;10.4;;;;;0;;29;;;;;0;
CHU;01.07.2000 05:00;14.9;13.8;15.8;13;11.5;79;13.3;;;;;;;2.9;180;1.1;4;10.4;;;;;0;;97;;;;;16;
CHU;01.07.2000 06:00;16.9;16;17.9;16.8;14.4;69.9;13.4;;;;;;;3.1;173;0.8;2.9;11.2;;;;;0;;297;;;;;60;
CHU;01.07.2000 07:00;19.2;17.9;20;23.2;21.4;61.2;13.6;;;;;;;3.9;160;1.5;5.4;14;;;;;0;;468;;;;;57;
CHU;01.07.2000 08:00;21;20.1;22;27.6;25.7;54.3;13.5;;;;;;;2.5;180;0.7;2.5;9;;;;;0;;627;;;;;58;
CHU;01.07.2000 09:00;23.7;22.7;25.1;30.1;29.1;49.7;14.6;;;;;;;4.8;6;1.1;4;17.3;;;;;0;;672;;;;;54;
CHU;01.07.2000 10:00;25;24.2;25.5;30.5;28.5;47;14.8;;;;;;;6.6;27;3.1;11.2;23.8;;;;;0;;632;;;;;40;
CHU;01.07.2000 11:00;26.3;25.5;26.9;33.3;30.9;43.1;14.7;;;;;;;7.7;21;3.8;13.7;27.7;;;;;0;;810;;;;;53;
CHU;01.07.2000 12:00;26.7;26;28;31.3;29.4;40.6;14.1;;;;;;;7.6;24;3.7;13.3;27.4;;;;;0;;637;;;;;29;
CHU;01.07.2000 13:00;27;26.2;27.6;31.8;28.5;39.8;14.2;;;;;;;7.8;24;3.9;14;28.1;;;;;0;;613;;;;;34;
CHU;01.07.2000 14:00;26.6;25.6;28;29.7;26.5;41.4;14.3;;;;;;;8.8;23;4.4;15.8;31.7;;;;;0;;471;;;;;26;
CHU;01.07.2000 15:00;25.9;25.1;26.6;27.1;24.3;44.8;14.9;;;;;;;6.9;14;3.3;11.9;24.8;;;;;0;;301;;;;;19;
CHU;01.07.2000 16:00;24.9;23.9;26;24.4;21.9;50.2;15.8;;;;;;;4.8;17;2.1;7.6;17.3;;;;;0;;182;;;;;13;
CHU;01.07.2000 17:00;22.8;21.7;23.7;20.2;18.5;58.8;16.3;;;;;;;9.4;19;3.7;13.3;33.8;;;;;0;;57;;;;;0;
CHU;01.07.2000 18:00;20.8;20;21.7;18.9;17.8;69.8;17.1;;;;;;;7.8;18;2.6;9.4;28.1;;;;;0;;42;;;;;0;
CHU;01.07.2000 19:00;19.7;19.3;20.1;16.5;15.9;75;17.2;;;;;;;7.1;4;2.1;7.6;25.6;;;;;0;;4;;;;;0;
CHU;01.07.2000 20:00;18.6;18;19.3;15.2;14.6;79.1;16.9;;;;;;;2.7;39;0.8;2.9;9.7;;;;;0;;1;;;;;0;
CHU;01.07.2000 21:00;17.3;17;18.1;14.1;13.6;83.5;16.5;;;;;;;2.9;360;0.8;2.9;10.4;;;;;0;;0;;;;;0;
CHU;01.07.2000 22:00;17.3;16.6;18;14.4;14;81.3;16;;;;;;;4;196;1.2;4.3;14.4;;;;;0;;0;;;;;0;
CHU;01.07.2000 23:00;18.6;18;19.5;16.4;16;67.7;14.5;;;;;;;7.2;191;3.1;11.2;25.9;;;;;0;;0;;;;;0;
CHU;02.07.2000 00:00;20;19.2;20.3;17.8;17;57.5;13.4;;;;;;;8.6;184;3;10.8;31;;;;;0;;0;;;;;0;
CHU;02.07.2000 01:00;18.5;17.2;19.3;16;15.1;70.1;14.9;;;;;;;9.5;21;3;10.8;34.2;;;;;0.2;;0;;;;;0;
CHU;02.07.2000 02:00;16.9;16.5;17.7;14.4;14.1;84.2;16.2;;;;;;;6.5;28;2.2;7.9;23.4;;;;;0;;-1;;;;;0;
CHU;02.07.2000 03:00;16.5;16.3;16.6;14.5;13.9;88.5;16.6;;;;;;;4.1;18;1.4;5;14.8;;;;;0;;2;;;;;0;
CHU;02.07.2000 04:00;16.1;15.6;16.3;14.3;13.6;89.8;16.4;;;;;;;2.6;326;0.7;2.5;9.4;;;;;0;;24;;;;;0;
CHU;02.07.2000 05:00;17.1;16.4;17.6;15.9;15.3;84.3;16.5;;;;;;;2.8;167;1.3;4.7;10.1;;;;;0;;106;;;;;2;
CHU;02.07.2000 06:00;18.4;17.8;19.1;17.5;16.6;76.5;16.1;;;;;;;3.4;160;1.3;4.7;12.2;;;;;0;;203;;;;;20;
CHU;02.07.2000 07:00;20.8;19.5;22;23.5;20;64.9;15.9;;;;;;;5.2;166;2.1;7.6;18.7;;;;;0;;449;;;;;57;
CHU;02.07.2000 08:00;23.8;22.8;25.2;27.2;24.3;50.6;14.9;;;;;;;7.7;198;2.6;9.4;27.7;;;;;0;;556;;;;;51;
CHU;02.07.2000 09:00;25.7;24.9;27.7;28.3;25.3;42.9;14.2;;;;;;;7;177;3.4;12.2;25.2;;;;;0;;514;;;;;20;
CHU;02.07.2000 10:00;29.1;27.9;30.2;35.2;34.1;33.4;13.4;;;;;;;7.9;195;2.9;10.4;28.4;;;;;0;;846;;;;;60;
CHU;02.07.2000 11:00;30.9;30.6;31.3;36.1;35.6;27.8;12.4;;;;;;;10.4;224;4.4;15.8;37.4;;;;;0;;863;;;;;55;
CHU;02.07.2000 12:00;31.8;31.4;32.2;37.5;36;26.2;12.4;;;;;;;10.2;230;4;14.4;36.7;;;;;0;;888;;;;;56;
